"","state","term","outcome","croscor","lagd"
"7580","Texas","covid","daily_vaccinations_per_million",0.0480390420856652,-10
"7581","Texas","covid","daily_vaccinations_per_million",-0.0460005529334735,-9
"7582","Texas","covid","daily_vaccinations_per_million",0.00685858681504002,-8
"7583","Texas","covid","daily_vaccinations_per_million",0.0224189582571997,-7
"7584","Texas","covid","daily_vaccinations_per_million",0.0923295479143032,-6
"7585","Texas","covid","daily_vaccinations_per_million",0.027860423598048,-5
"7586","Texas","covid","daily_vaccinations_per_million",0.128756346080778,-4
"7587","Texas","covid","daily_vaccinations_per_million",0.125798191579436,-3
"7588","Texas","covid","daily_vaccinations_per_million",0.0782570488354903,-2
"7589","Texas","covid","daily_vaccinations_per_million",0.0277253024221692,-1
"7590","Texas","covid","daily_vaccinations_per_million",0.0817371686873246,0
"7591","Texas","mask","daily_vaccinations",-0.201906347300043,-14
"7592","Texas","mask","daily_vaccinations",0.0164566160064714,-13
"7593","Texas","mask","daily_vaccinations",-0.0127433742657675,-12
"7594","Texas","mask","daily_vaccinations",0.0102381939822202,-11
"7595","Texas","mask","daily_vaccinations",0.0130283653586809,-10
"7596","Texas","mask","daily_vaccinations",0.00524686321519903,-9
"7597","Texas","mask","daily_vaccinations",-0.0272495715666324,-8
"7598","Texas","mask","daily_vaccinations",-0.216779761109645,-7
"7599","Texas","mask","daily_vaccinations",0.0897459093945795,-6
"7600","Texas","mask","daily_vaccinations",-0.100907944266692,-5
"7601","Texas","mask","daily_vaccinations",0.116595737795609,-4
"7602","Texas","mask","daily_vaccinations",0.0467868983876758,-3
"7603","Texas","mask","daily_vaccinations",-0.059843979460658,-2
"7604","Texas","mask","daily_vaccinations",0.0875580384534924,-1
"7605","Texas","mask","daily_vaccinations",0.320397568759143,0
"7606","Texas","mask","daily_vaccinations_per_million",-0.202103924921071,-14
"7607","Texas","mask","daily_vaccinations_per_million",0.0165848777034489,-13
"7608","Texas","mask","daily_vaccinations_per_million",-0.012812713344316,-12
"7609","Texas","mask","daily_vaccinations_per_million",0.0102956815868683,-11
"7610","Texas","mask","daily_vaccinations_per_million",0.0129695101815132,-10
"7611","Texas","mask","daily_vaccinations_per_million",0.00517902010264887,-9
"7612","Texas","mask","daily_vaccinations_per_million",-0.0272026820219521,-8
"7613","Texas","mask","daily_vaccinations_per_million",-0.216656087033358,-7
"7614","Texas","mask","daily_vaccinations_per_million",0.0897618132933438,-6
"7615","Texas","mask","daily_vaccinations_per_million",-0.101154691426677,-5
"7616","Texas","mask","daily_vaccinations_per_million",0.116754797483422,-4
"7617","Texas","mask","daily_vaccinations_per_million",0.0467566078475154,-3
"7618","Texas","mask","daily_vaccinations_per_million",-0.0597995774131425,-2
"7619","Texas","mask","daily_vaccinations_per_million",0.0875078710927049,-1
"7620","Texas","mask","daily_vaccinations_per_million",0.320289193351574,0
"7621","Texas","qanon","daily_vaccinations",0.0663610696878672,-14
"7622","Texas","qanon","daily_vaccinations",-0.173333829588833,-13
"7623","Texas","qanon","daily_vaccinations",-0.0064850505044277,-12
"7624","Texas","qanon","daily_vaccinations",0.0127904565350191,-11
"7625","Texas","qanon","daily_vaccinations",0.0120570461903604,-10
"7626","Texas","qanon","daily_vaccinations",0.18234968945188,-9
"7627","Texas","qanon","daily_vaccinations",0.0317059556963323,-8
"7628","Texas","qanon","daily_vaccinations",-0.103790143681931,-7
"7629","Texas","qanon","daily_vaccinations",0.0728297496104495,-6
"7630","Texas","qanon","daily_vaccinations",-1.18479819335516e-05,-5
"7631","Texas","qanon","daily_vaccinations",-0.029653208144381,-4
"7632","Texas","qanon","daily_vaccinations",0.0975506338123224,-3
"7633","Texas","qanon","daily_vaccinations",-0.116289867199761,-2
"7634","Texas","qanon","daily_vaccinations",0.0727743786797681,-1
"7635","Texas","qanon","daily_vaccinations",-0.0779280528229575,0
"7636","Texas","qanon","daily_vaccinations_per_million",0.066495477340907,-14
"7637","Texas","qanon","daily_vaccinations_per_million",-0.173422937619297,-13
"7638","Texas","qanon","daily_vaccinations_per_million",-0.00643018565381494,-12
"7639","Texas","qanon","daily_vaccinations_per_million",0.012604510126276,-11
"7640","Texas","qanon","daily_vaccinations_per_million",0.0121602130983884,-10
"7641","Texas","qanon","daily_vaccinations_per_million",0.182462411746977,-9
"7642","Texas","qanon","daily_vaccinations_per_million",0.0316076122230033,-8
"7643","Texas","qanon","daily_vaccinations_per_million",-0.103757544580737,-7
"7644","Texas","qanon","daily_vaccinations_per_million",0.0727305232373717,-6
"7645","Texas","qanon","daily_vaccinations_per_million",0.000113719898609056,-5
"7646","Texas","qanon","daily_vaccinations_per_million",-0.0296956790377904,-4
"7647","Texas","qanon","daily_vaccinations_per_million",0.0975522551436016,-3
"7648","Texas","qanon","daily_vaccinations_per_million",-0.116159918204288,-2
"7649","Texas","qanon","daily_vaccinations_per_million",0.0726081858904706,-1
"7650","Texas","qanon","daily_vaccinations_per_million",-0.0779639329486084,0
"7651","Texas","social distancing","daily_vaccinations",-0.243427483122869,-14
"7652","Texas","social distancing","daily_vaccinations",-0.0319811946981551,-13
"7653","Texas","social distancing","daily_vaccinations",-0.00658349548946911,-12
"7654","Texas","social distancing","daily_vaccinations",0.222454707938825,-11
"7655","Texas","social distancing","daily_vaccinations",-0.0455494349019883,-10
"7656","Texas","social distancing","daily_vaccinations",-0.0525626435051354,-9
"7657","Texas","social distancing","daily_vaccinations",0.0473793945671758,-8
"7658","Texas","social distancing","daily_vaccinations",0.189228038448671,-7
"7659","Texas","social distancing","daily_vaccinations",0.114743311476424,-6
"7660","Texas","social distancing","daily_vaccinations",0.146597803264547,-5
"7661","Texas","social distancing","daily_vaccinations",0.134997415207789,-4
"7662","Texas","social distancing","daily_vaccinations",-0.00155012078913758,-3
"7663","Texas","social distancing","daily_vaccinations",0.121815884772066,-2
"7664","Texas","social distancing","daily_vaccinations",0.121642387914645,-1
"7665","Texas","social distancing","daily_vaccinations",-0.0163173053824875,0
"7666","Texas","social distancing","daily_vaccinations_per_million",-0.243308742476621,-14
"7667","Texas","social distancing","daily_vaccinations_per_million",-0.0320473855692896,-13
"7668","Texas","social distancing","daily_vaccinations_per_million",-0.00671943340316412,-12
"7669","Texas","social distancing","daily_vaccinations_per_million",0.222552942366766,-11
"7670","Texas","social distancing","daily_vaccinations_per_million",-0.0455983200234937,-10
"7671","Texas","social distancing","daily_vaccinations_per_million",-0.0524209258655878,-9
"7672","Texas","social distancing","daily_vaccinations_per_million",0.0471795634803203,-8
"7673","Texas","social distancing","daily_vaccinations_per_million",0.189242102203762,-7
"7674","Texas","social distancing","daily_vaccinations_per_million",0.114654142341174,-6
"7675","Texas","social distancing","daily_vaccinations_per_million",0.146747156055292,-5
"7676","Texas","social distancing","daily_vaccinations_per_million",0.135092109124615,-4
"7677","Texas","social distancing","daily_vaccinations_per_million",-0.00162145180630934,-3
"7678","Texas","social distancing","daily_vaccinations_per_million",0.121638127141496,-2
"7679","Texas","social distancing","daily_vaccinations_per_million",0.121844610014072,-1
"7680","Texas","social distancing","daily_vaccinations_per_million",-0.0164607837387027,0
"7681","Texas","vaccine","daily_vaccinations",-0.0555985971481424,-14
"7682","Texas","vaccine","daily_vaccinations",-0.155364686306077,-13
"7683","Texas","vaccine","daily_vaccinations",0.0580941820787568,-12
"7684","Texas","vaccine","daily_vaccinations",-0.109599051305572,-11
"7685","Texas","vaccine","daily_vaccinations",0.00237432957163971,-10
"7686","Texas","vaccine","daily_vaccinations",0.0158090658336363,-9
"7687","Texas","vaccine","daily_vaccinations",-0.0544210122382757,-8
"7688","Texas","vaccine","daily_vaccinations",0.0169874100325209,-7
"7689","Texas","vaccine","daily_vaccinations",0.0659606377406913,-6
"7690","Texas","vaccine","daily_vaccinations",0.0352401293357675,-5
"7691","Texas","vaccine","daily_vaccinations",0.0352767525237973,-4
"7692","Texas","vaccine","daily_vaccinations",0.245814440010754,-3
"7693","Texas","vaccine","daily_vaccinations",0.121208988805008,-2
"7694","Texas","vaccine","daily_vaccinations",0.191881937006535,-1
"7695","Texas","vaccine","daily_vaccinations",0.0537426350897688,0
"7696","Texas","vaccine","daily_vaccinations_per_million",-0.0555195135226409,-14
"7697","Texas","vaccine","daily_vaccinations_per_million",-0.155519211663203,-13
"7698","Texas","vaccine","daily_vaccinations_per_million",0.0584449750542474,-12
"7699","Texas","vaccine","daily_vaccinations_per_million",-0.109812897924658,-11
"7700","Texas","vaccine","daily_vaccinations_per_million",0.00244706915861729,-10
"7701","Texas","vaccine","daily_vaccinations_per_million",0.0157359479445446,-9
"7702","Texas","vaccine","daily_vaccinations_per_million",-0.0544560202940986,-8
"7703","Texas","vaccine","daily_vaccinations_per_million",0.0169759536221358,-7
"7704","Texas","vaccine","daily_vaccinations_per_million",0.0659898118462048,-6
"7705","Texas","vaccine","daily_vaccinations_per_million",0.0353377257610016,-5
"7706","Texas","vaccine","daily_vaccinations_per_million",0.0351128007580032,-4
"7707","Texas","vaccine","daily_vaccinations_per_million",0.24592461584413,-3
"7708","Texas","vaccine","daily_vaccinations_per_million",0.121095087310335,-2
"7709","Texas","vaccine","daily_vaccinations_per_million",0.191873255015873,-1
"7710","Texas","vaccine","daily_vaccinations_per_million",0.0537343906654352,0
"7711","Texas","vaccine near me","daily_vaccinations",-0.248269468740787,-14
"7712","Texas","vaccine near me","daily_vaccinations",0.0446497259557849,-13
"7713","Texas","vaccine near me","daily_vaccinations",0.0115271534477169,-12
"7714","Texas","vaccine near me","daily_vaccinations",0.10117510232137,-11
"7715","Texas","vaccine near me","daily_vaccinations",-0.0598503399660729,-10
"7716","Texas","vaccine near me","daily_vaccinations",0.051531583827417,-9
"7717","Texas","vaccine near me","daily_vaccinations",0.0211980753118432,-8
"7718","Texas","vaccine near me","daily_vaccinations",0.050792007224954,-7
"7719","Texas","vaccine near me","daily_vaccinations",-0.015922820304876,-6
"7720","Texas","vaccine near me","daily_vaccinations",-0.0139227177096634,-5
"7721","Texas","vaccine near me","daily_vaccinations",0.0127120623413663,-4
"7722","Texas","vaccine near me","daily_vaccinations",0.177893180193975,-3
"7723","Texas","vaccine near me","daily_vaccinations",0.155125251372386,-2
"7724","Texas","vaccine near me","daily_vaccinations",0.110295110654103,-1
"7725","Texas","vaccine near me","daily_vaccinations",0.137974569739931,0
"7726","Texas","vaccine near me","daily_vaccinations_per_million",-0.24819887161508,-14
"7727","Texas","vaccine near me","daily_vaccinations_per_million",0.0445430579109347,-13
"7728","Texas","vaccine near me","daily_vaccinations_per_million",0.0117194675871057,-12
"7729","Texas","vaccine near me","daily_vaccinations_per_million",0.101103676453571,-11
"7730","Texas","vaccine near me","daily_vaccinations_per_million",-0.059736906861787,-10
"7731","Texas","vaccine near me","daily_vaccinations_per_million",0.0513869347441957,-9
"7732","Texas","vaccine near me","daily_vaccinations_per_million",0.0211540354161678,-8
"7733","Texas","vaccine near me","daily_vaccinations_per_million",0.0508354867264838,-7
"7734","Texas","vaccine near me","daily_vaccinations_per_million",-0.0159352783287682,-6
"7735","Texas","vaccine near me","daily_vaccinations_per_million",-0.0137759652980221,-5
"7736","Texas","vaccine near me","daily_vaccinations_per_million",0.0126173054731528,-4
"7737","Texas","vaccine near me","daily_vaccinations_per_million",0.177932691078577,-3
"7738","Texas","vaccine near me","daily_vaccinations_per_million",0.155079103597374,-2
"7739","Texas","vaccine near me","daily_vaccinations_per_million",0.110146060907854,-1
"7740","Texas","vaccine near me","daily_vaccinations_per_million",0.138077390181143,0
"7741","Utah","covid","daily_vaccinations",0.0486177598381257,-14
"7742","Utah","covid","daily_vaccinations",-0.0508290465173755,-13
"7743","Utah","covid","daily_vaccinations",0.133960626658847,-12
"7744","Utah","covid","daily_vaccinations",-0.0809200129169934,-11
"7745","Utah","covid","daily_vaccinations",-0.0603906110136493,-10
"7746","Utah","covid","daily_vaccinations",0.073179118732258,-9
"7747","Utah","covid","daily_vaccinations",0.0294025519452428,-8
"7748","Utah","covid","daily_vaccinations",-0.0363187650519639,-7
"7749","Utah","covid","daily_vaccinations",0.13039204551318,-6
"7750","Utah","covid","daily_vaccinations",-0.0565806497860926,-5
"7751","Utah","covid","daily_vaccinations",0.107640599862855,-4
"7752","Utah","covid","daily_vaccinations",0.114848144645642,-3
"7753","Utah","covid","daily_vaccinations",0.0721694280285036,-2
"7754","Utah","covid","daily_vaccinations",0.0458400347785363,-1
"7755","Utah","covid","daily_vaccinations",0.033731113008527,0
"7756","Utah","covid","daily_vaccinations_per_million",0.048619247221367,-14
"7757","Utah","covid","daily_vaccinations_per_million",-0.0507995137396837,-13
"7758","Utah","covid","daily_vaccinations_per_million",0.134021157173481,-12
"7759","Utah","covid","daily_vaccinations_per_million",-0.0809754016182234,-11
"7760","Utah","covid","daily_vaccinations_per_million",-0.0603901518950913,-10
"7761","Utah","covid","daily_vaccinations_per_million",0.0731581813970395,-9
"7762","Utah","covid","daily_vaccinations_per_million",0.0293850919635216,-8
"7763","Utah","covid","daily_vaccinations_per_million",-0.0362891032630673,-7
"7764","Utah","covid","daily_vaccinations_per_million",0.130418308843475,-6
"7765","Utah","covid","daily_vaccinations_per_million",-0.0565894920830251,-5
"7766","Utah","covid","daily_vaccinations_per_million",0.107641326400163,-4
"7767","Utah","covid","daily_vaccinations_per_million",0.114805804569381,-3
"7768","Utah","covid","daily_vaccinations_per_million",0.0722080849395716,-2
"7769","Utah","covid","daily_vaccinations_per_million",0.0458147777850117,-1
"7770","Utah","covid","daily_vaccinations_per_million",0.0337463292407491,0
"7771","Utah","mask","daily_vaccinations",-0.184282509870924,-14
"7772","Utah","mask","daily_vaccinations",-0.0585530821510779,-13
"7773","Utah","mask","daily_vaccinations",0.034270374316354,-12
"7774","Utah","mask","daily_vaccinations",-0.0105543234330515,-11
"7775","Utah","mask","daily_vaccinations",-0.0657295547521194,-10
"7776","Utah","mask","daily_vaccinations",-0.00530801830314852,-9
"7777","Utah","mask","daily_vaccinations",-0.0210197144334661,-8
"7778","Utah","mask","daily_vaccinations",0.101082511829649,-7
"7779","Utah","mask","daily_vaccinations",0.00815777757570972,-6
"7780","Utah","mask","daily_vaccinations",-0.0577101691846931,-5
"7781","Utah","mask","daily_vaccinations",0.0771874616487269,-4
"7782","Utah","mask","daily_vaccinations",0.0799704438082841,-3
"7783","Utah","mask","daily_vaccinations",-0.0374833851762753,-2
"7784","Utah","mask","daily_vaccinations",0.0190326137604826,-1
"7785","Utah","mask","daily_vaccinations",-0.0216319063982323,0
"7786","Utah","mask","daily_vaccinations_per_million",-0.184274871517116,-14
"7787","Utah","mask","daily_vaccinations_per_million",-0.0585512575528203,-13
"7788","Utah","mask","daily_vaccinations_per_million",0.0342855993855092,-12
"7789","Utah","mask","daily_vaccinations_per_million",-0.0105582579279737,-11
"7790","Utah","mask","daily_vaccinations_per_million",-0.0657295372830745,-10
"7791","Utah","mask","daily_vaccinations_per_million",-0.00529786306528238,-9
"7792","Utah","mask","daily_vaccinations_per_million",-0.0209740026940581,-8
"7793","Utah","mask","daily_vaccinations_per_million",0.101069955763793,-7
"7794","Utah","mask","daily_vaccinations_per_million",0.00811107932927531,-6
"7795","Utah","mask","daily_vaccinations_per_million",-0.0576960126002096,-5
"7796","Utah","mask","daily_vaccinations_per_million",0.0771968118609987,-4
"7797","Utah","mask","daily_vaccinations_per_million",0.0799756844909552,-3
"7798","Utah","mask","daily_vaccinations_per_million",-0.0375184528250347,-2
"7799","Utah","mask","daily_vaccinations_per_million",0.019062087072335,-1
"7800","Utah","mask","daily_vaccinations_per_million",-0.021620901572139,0
"7801","Utah","qanon","daily_vaccinations",-0.0897575513331478,-14
"7802","Utah","qanon","daily_vaccinations",-0.0460765327703595,-13
"7803","Utah","qanon","daily_vaccinations",0.0649408508094979,-12
"7804","Utah","qanon","daily_vaccinations",-0.0623013276259166,-11
"7805","Utah","qanon","daily_vaccinations",-0.117305039385794,-10
"7806","Utah","qanon","daily_vaccinations",0.0723075196861271,-9
"7807","Utah","qanon","daily_vaccinations",0.0169856402223188,-8
"7808","Utah","qanon","daily_vaccinations",-0.136915449165193,-7
"7809","Utah","qanon","daily_vaccinations",-0.0237730027472369,-6
"7810","Utah","qanon","daily_vaccinations",0.0742416950218999,-5
"7811","Utah","qanon","daily_vaccinations",0.00991708048234013,-4
"7812","Utah","qanon","daily_vaccinations",0.0797771227431054,-3
"7813","Utah","qanon","daily_vaccinations",0.0164492205284342,-2
"7814","Utah","qanon","daily_vaccinations",-0.0507696526385311,-1
"7815","Utah","qanon","daily_vaccinations",0.0143933342572591,0
"7816","Utah","qanon","daily_vaccinations_per_million",-0.0897425857648005,-14
"7817","Utah","qanon","daily_vaccinations_per_million",-0.0461360677480356,-13
"7818","Utah","qanon","daily_vaccinations_per_million",0.0649868127742528,-12
"7819","Utah","qanon","daily_vaccinations_per_million",-0.0623481670549483,-11
"7820","Utah","qanon","daily_vaccinations_per_million",-0.117258673111668,-10
"7821","Utah","qanon","daily_vaccinations_per_million",0.0723135669061601,-9
"7822","Utah","qanon","daily_vaccinations_per_million",0.0170141311219111,-8
"7823","Utah","qanon","daily_vaccinations_per_million",-0.136931009328979,-7
"7824","Utah","qanon","daily_vaccinations_per_million",-0.0237712221343839,-6
"7825","Utah","qanon","daily_vaccinations_per_million",0.0742046925457991,-5
"7826","Utah","qanon","daily_vaccinations_per_million",0.00991822212609436,-4
"7827","Utah","qanon","daily_vaccinations_per_million",0.0797851712319229,-3
"7828","Utah","qanon","daily_vaccinations_per_million",0.0164513024510006,-2
"7829","Utah","qanon","daily_vaccinations_per_million",-0.0507587002413143,-1
"7830","Utah","qanon","daily_vaccinations_per_million",0.0143703850784888,0
"7831","Utah","social distancing","daily_vaccinations",-0.0518302093751996,-14
"7832","Utah","social distancing","daily_vaccinations",0.0170034341351489,-13
"7833","Utah","social distancing","daily_vaccinations",0.109576201941444,-12
"7834","Utah","social distancing","daily_vaccinations",0.123357423169749,-11
"7835","Utah","social distancing","daily_vaccinations",0.0249508159310088,-10
"7836","Utah","social distancing","daily_vaccinations",0.00501572554487562,-9
"7837","Utah","social distancing","daily_vaccinations",-0.183390925202862,-8
"7838","Utah","social distancing","daily_vaccinations",-0.0973995264206963,-7
"7839","Utah","social distancing","daily_vaccinations",-0.0153406204200105,-6
"7840","Utah","social distancing","daily_vaccinations",-0.186278768326137,-5
"7841","Utah","social distancing","daily_vaccinations",-0.134183370031853,-4
"7842","Utah","social distancing","daily_vaccinations",-0.127071875859674,-3
"7843","Utah","social distancing","daily_vaccinations",0.0603491506255799,-2
"7844","Utah","social distancing","daily_vaccinations",0.187050240741789,-1
"7845","Utah","social distancing","daily_vaccinations",0.0450819180553941,0
"7846","Utah","social distancing","daily_vaccinations_per_million",-0.0517829760049916,-14
"7847","Utah","social distancing","daily_vaccinations_per_million",0.0170359146866824,-13
"7848","Utah","social distancing","daily_vaccinations_per_million",0.109565350495876,-12
"7849","Utah","social distancing","daily_vaccinations_per_million",0.123347923262011,-11
"7850","Utah","social distancing","daily_vaccinations_per_million",0.0249446640374246,-10
"7851","Utah","social distancing","daily_vaccinations_per_million",0.0050068964707762,-9
"7852","Utah","social distancing","daily_vaccinations_per_million",-0.183374897124435,-8
"7853","Utah","social distancing","daily_vaccinations_per_million",-0.0974599012889011,-7
"7854","Utah","social distancing","daily_vaccinations_per_million",-0.0153154763127164,-6
"7855","Utah","social distancing","daily_vaccinations_per_million",-0.186272157734957,-5
"7856","Utah","social distancing","daily_vaccinations_per_million",-0.134209866237709,-4
"7857","Utah","social distancing","daily_vaccinations_per_million",-0.127035283614625,-3
"7858","Utah","social distancing","daily_vaccinations_per_million",0.0603433883420692,-2
"7859","Utah","social distancing","daily_vaccinations_per_million",0.187036651780181,-1
"7860","Utah","social distancing","daily_vaccinations_per_million",0.0450738364886656,0
"7861","Utah","vaccine","daily_vaccinations",0.118676967783592,-14
"7862","Utah","vaccine","daily_vaccinations",-0.0113444447616838,-13
"7863","Utah","vaccine","daily_vaccinations",0.111581780383485,-12
"7864","Utah","vaccine","daily_vaccinations",-0.027637436324014,-11
"7865","Utah","vaccine","daily_vaccinations",0.0813746588678273,-10
"7866","Utah","vaccine","daily_vaccinations",0.00302873753153629,-9
"7867","Utah","vaccine","daily_vaccinations",0.00428208598303576,-8
"7868","Utah","vaccine","daily_vaccinations",-0.0775748364431288,-7
"7869","Utah","vaccine","daily_vaccinations",0.0656895694348646,-6
"7870","Utah","vaccine","daily_vaccinations",0.0831788039234011,-5
"7871","Utah","vaccine","daily_vaccinations",-0.0306216905479691,-4
"7872","Utah","vaccine","daily_vaccinations",0.0895967395397041,-3
"7873","Utah","vaccine","daily_vaccinations",0.0113475448650545,-2
"7874","Utah","vaccine","daily_vaccinations",0.167232552161683,-1
"7875","Utah","vaccine","daily_vaccinations",-0.000704107201169644,0
"7876","Utah","vaccine","daily_vaccinations_per_million",0.118701010982128,-14
"7877","Utah","vaccine","daily_vaccinations_per_million",-0.0113275982877152,-13
"7878","Utah","vaccine","daily_vaccinations_per_million",0.111616854688507,-12
"7879","Utah","vaccine","daily_vaccinations_per_million",-0.0276589571020448,-11
"7880","Utah","vaccine","daily_vaccinations_per_million",0.0813888961005272,-10
"7881","Utah","vaccine","daily_vaccinations_per_million",0.00300085676649327,-9
"7882","Utah","vaccine","daily_vaccinations_per_million",0.00425562098357788,-8
"7883","Utah","vaccine","daily_vaccinations_per_million",-0.0775855902288232,-7
"7884","Utah","vaccine","daily_vaccinations_per_million",0.0657205004732476,-6
"7885","Utah","vaccine","daily_vaccinations_per_million",0.0831631850356279,-5
"7886","Utah","vaccine","daily_vaccinations_per_million",-0.0306152185998576,-4
"7887","Utah","vaccine","daily_vaccinations_per_million",0.0896122478693352,-3
"7888","Utah","vaccine","daily_vaccinations_per_million",0.0113776262613935,-2
"7889","Utah","vaccine","daily_vaccinations_per_million",0.167164590830997,-1
"7890","Utah","vaccine","daily_vaccinations_per_million",-0.000649042595307955,0
"7891","Utah","vaccine near me","daily_vaccinations",0.0375325807701507,-14
"7892","Utah","vaccine near me","daily_vaccinations",0.0773096272360346,-13
"7893","Utah","vaccine near me","daily_vaccinations",0.106292137322086,-12
"7894","Utah","vaccine near me","daily_vaccinations",-0.139060469798792,-11
"7895","Utah","vaccine near me","daily_vaccinations",0.00881857025495027,-10
"7896","Utah","vaccine near me","daily_vaccinations",0.00329146307478442,-9
"7897","Utah","vaccine near me","daily_vaccinations",0.202614667765725,-8
"7898","Utah","vaccine near me","daily_vaccinations",0.017080424231539,-7
"7899","Utah","vaccine near me","daily_vaccinations",0.019840906853,-6
"7900","Utah","vaccine near me","daily_vaccinations",0.0874490067989808,-5
"7901","Utah","vaccine near me","daily_vaccinations",0.0598851655870878,-4
"7902","Utah","vaccine near me","daily_vaccinations",0.0126921690080028,-3
"7903","Utah","vaccine near me","daily_vaccinations",0.049044170240567,-2
"7904","Utah","vaccine near me","daily_vaccinations",-0.08929551303791,-1
"7905","Utah","vaccine near me","daily_vaccinations",0.0309514135031786,0
"7906","Utah","vaccine near me","daily_vaccinations_per_million",0.0375131465039986,-14
"7907","Utah","vaccine near me","daily_vaccinations_per_million",0.0773233460565149,-13
"7908","Utah","vaccine near me","daily_vaccinations_per_million",0.106290384715968,-12
"7909","Utah","vaccine near me","daily_vaccinations_per_million",-0.13905023169452,-11
"7910","Utah","vaccine near me","daily_vaccinations_per_million",0.00879591727829235,-10
"7911","Utah","vaccine near me","daily_vaccinations_per_million",0.0033156066158882,-9
"7912","Utah","vaccine near me","daily_vaccinations_per_million",0.202548869531255,-8
"7913","Utah","vaccine near me","daily_vaccinations_per_million",0.0170761168048349,-7
"7914","Utah","vaccine near me","daily_vaccinations_per_million",0.0198409322047459,-6
"7915","Utah","vaccine near me","daily_vaccinations_per_million",0.0875041131973862,-5
"7916","Utah","vaccine near me","daily_vaccinations_per_million",0.0599021849687476,-4
"7917","Utah","vaccine near me","daily_vaccinations_per_million",0.0127066521138228,-3
"7918","Utah","vaccine near me","daily_vaccinations_per_million",0.0490137214482063,-2
"7919","Utah","vaccine near me","daily_vaccinations_per_million",-0.08929789560568,-1
"7920","Utah","vaccine near me","daily_vaccinations_per_million",0.0309420720199154,0
"7921","Vermont","covid","daily_vaccinations",0.0322581910199468,-14
"7922","Vermont","covid","daily_vaccinations",0.0953368480138475,-13
"7923","Vermont","covid","daily_vaccinations",-0.0879781958988571,-12
"7924","Vermont","covid","daily_vaccinations",-0.0439856761348258,-11
"7925","Vermont","covid","daily_vaccinations",0.0607778484709342,-10
"7926","Vermont","covid","daily_vaccinations",-0.0772588155769036,-9
"7927","Vermont","covid","daily_vaccinations",0.177606890308197,-8
"7928","Vermont","covid","daily_vaccinations",-0.0313359374425464,-7
"7929","Vermont","covid","daily_vaccinations",0.00917044574684537,-6
"7930","Vermont","covid","daily_vaccinations",0.109162199663268,-5
"7931","Vermont","covid","daily_vaccinations",0.0468255967159719,-4
"7932","Vermont","covid","daily_vaccinations",0.121422157737995,-3
"7933","Vermont","covid","daily_vaccinations",0.135141449281285,-2
"7934","Vermont","covid","daily_vaccinations",-0.0786228853520673,-1
"7935","Vermont","covid","daily_vaccinations",0.0802570506995789,0
"7936","Vermont","covid","daily_vaccinations_per_million",0.0322751832122759,-14
"7937","Vermont","covid","daily_vaccinations_per_million",0.0953208684270437,-13
"7938","Vermont","covid","daily_vaccinations_per_million",-0.0879565955616026,-12
"7939","Vermont","covid","daily_vaccinations_per_million",-0.0439611993616428,-11
"7940","Vermont","covid","daily_vaccinations_per_million",0.0608229837696822,-10
"7941","Vermont","covid","daily_vaccinations_per_million",-0.077313737870116,-9
"7942","Vermont","covid","daily_vaccinations_per_million",0.177555326415291,-8
"7943","Vermont","covid","daily_vaccinations_per_million",-0.0312397140039237,-7
"7944","Vermont","covid","daily_vaccinations_per_million",0.00913268982280642,-6
"7945","Vermont","covid","daily_vaccinations_per_million",0.109181233396462,-5
"7946","Vermont","covid","daily_vaccinations_per_million",0.0468565972444876,-4
"7947","Vermont","covid","daily_vaccinations_per_million",0.121433719654497,-3
"7948","Vermont","covid","daily_vaccinations_per_million",0.135084524300071,-2
"7949","Vermont","covid","daily_vaccinations_per_million",-0.0786092706428594,-1
"7950","Vermont","covid","daily_vaccinations_per_million",0.080297662203943,0
"7951","Vermont","mask","daily_vaccinations",0.073128153746287,-14
"7952","Vermont","mask","daily_vaccinations",-0.063388349587537,-13
"7953","Vermont","mask","daily_vaccinations",0.0223257097828951,-12
"7954","Vermont","mask","daily_vaccinations",0.0531541578552055,-11
"7955","Vermont","mask","daily_vaccinations",-0.0604553158774193,-10
"7956","Vermont","mask","daily_vaccinations",-0.17754889375744,-9
"7957","Vermont","mask","daily_vaccinations",0.0153532346860305,-8
"7958","Vermont","mask","daily_vaccinations",-0.0565738176073745,-7
"7959","Vermont","mask","daily_vaccinations",0.144573252421663,-6
"7960","Vermont","mask","daily_vaccinations",0.0133290323054638,-5
"7961","Vermont","mask","daily_vaccinations",0.0417208904205691,-4
"7962","Vermont","mask","daily_vaccinations",-0.0271998262508067,-3
"7963","Vermont","mask","daily_vaccinations",0.0641479216812626,-2
"7964","Vermont","mask","daily_vaccinations",0.0534199149477994,-1
"7965","Vermont","mask","daily_vaccinations",-0.0701709987165098,0
"7966","Vermont","mask","daily_vaccinations_per_million",0.0731525332561836,-14
"7967","Vermont","mask","daily_vaccinations_per_million",-0.063410132491808,-13
"7968","Vermont","mask","daily_vaccinations_per_million",0.0222557140952831,-12
"7969","Vermont","mask","daily_vaccinations_per_million",0.0531976081477791,-11
"7970","Vermont","mask","daily_vaccinations_per_million",-0.0604659060525311,-10
"7971","Vermont","mask","daily_vaccinations_per_million",-0.177530025859958,-9
"7972","Vermont","mask","daily_vaccinations_per_million",0.0153702974896371,-8
"7973","Vermont","mask","daily_vaccinations_per_million",-0.0566034551667875,-7
